reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
84,2020-05-17,0,49.00,3762.00,19.00,26.00,23.00,2004.00,1758.00,13.00,6.00,47.00,820.00,22.00,25.00,356.00,462.00
84,2020-05-17,A,,677.00,,,,,,,,6.00,121.00,,,,
84,2020-05-17,B,19.00,1446.00,5.00,,,,,,,18.00,333.00,,,,
84,2020-05-17,C,12.00,755.00,3.00,,,,,,,14.00,166.00,,,,
84,2020-05-17,D,11.00,330.00,7.00,,,,,,,3.00,62.00,,,,
84,2020-05-17,E,7.00,554.00,4.00,,,,,,,6.00,138.00,,,,
93,2020-05-17,0,42.00,2740.00,25.00,28.00,14.00,1464.00,1275.00,18.00,7.00,42.00,744.00,18.00,24.00,294.00,449.00
93,2020-05-17,A,1.00,418.00,,,,,,,,2.00,133.00,,,,
93,2020-05-17,B,17.00,1025.00,8.00,,,,,,,25.00,271.00,,,,
93,2020-05-17,C,5.00,601.00,2.00,,,,,,,6.00,165.00,,,,
93,2020-05-17,D,5.00,273.00,3.00,,,,,,,3.00,68.00,,,,
93,2020-05-17,E,14.00,423.00,12.00,,,,,,,6.00,106.00,,,,
94,2020-05-17,0,5.00,161.00,3.00,3.00,2.00,87.00,74.00,3.00,,4.00,30.00,3.00,1.00,15.00,15.00
94,2020-05-17,A,,14.00,,,,,,,,3.00,9.00,,,,
94,2020-05-17,B,1.00,51.00,1.00,,,,,,,,10.00,,,,
94,2020-05-17,C,3.00,41.00,1.00,,,,,,,,3.00,,,,
94,2020-05-17,D,,22.00,,,,,,,,,4.00,,,,
94,2020-05-17,E,1.00,33.00,1.00,,,,,,,1.00,4.00,,,,
01,2020-05-18,0,1.00,145.00,1.00,1.00,,60.00,85.00,1.00,,,,,,,
01,2020-05-18,A,,28.00,,,,,,,,,,,,,
01,2020-05-18,B,,53.00,,,,,,,,,,,,,
01,2020-05-18,C,1.00,32.00,1.00,,,,,,,,,,,,
01,2020-05-18,D,,12.00,,,,,,,,,,,,,
01,2020-05-18,E,,20.00,,,,,,,,,,,,,
02,2020-05-18,0,,,,,,,,,,4.00,97.00,2.00,2.00,37.00,60.00
02,2020-05-18,A,,,,,,,,,,1.00,18.00,,,,
02,2020-05-18,B,,,,,,,,,,3.00,33.00,,,,
02,2020-05-18,C,,,,,,,,,,,20.00,,,,
02,2020-05-18,D,,,,,,,,,,,4.00,,,,
02,2020-05-18,E,,,,,,,,,,,22.00,,,,
03,2020-05-18,0,5.00,193.00,1.00,4.00,1.00,96.00,97.00,1.00,,,,,,,
03,2020-05-18,A,,41.00,,,,,,,,,,,,,
03,2020-05-18,B,4.00,95.00,1.00,,,,,,,,,,,,
03,2020-05-18,C,,41.00,,,,,,,,,,,,,
03,2020-05-18,D,1.00,6.00,,,,,,,,,,,,,
03,2020-05-18,E,,10.00,,,,,,,,,,,,,
04,2020-05-18,0,2.00,352.00,2.00,1.00,1.00,198.00,154.00,1.00,1.00,,,,,,
04,2020-05-18,A,,51.00,,,,,,,,,,,,,
04,2020-05-18,B,1.00,126.00,1.00,,,,,,,,,,,,
04,2020-05-18,C,,88.00,,,,,,,,,,,,,
04,2020-05-18,D,,32.00,,,,,,,,,,,,,
04,2020-05-18,E,1.00,55.00,1.00,,,,,,,,,,,,
06,2020-05-18,0,33.00,104.00,2.00,13.00,20.00,62.00,42.00,2.00,,,,,,,
06,2020-05-18,A,5.00,26.00,1.00,,,,,,,,,,,,
06,2020-05-18,B,20.00,51.00,,,,,,,,,,,,,
06,2020-05-18,C,8.00,21.00,1.00,,,,,,,,,,,,
06,2020-05-18,D,,3.00,,,,,,,,,,,,,
06,2020-05-18,E,,3.00,,,,,,,,,,,,,
07,2020-05-18,0,,19.00,,,,13.00,6.00,,,,,,,,
07,2020-05-18,A,,,,,,,,,,,,,,,
07,2020-05-18,B,,10.00,,,,,,,,,,,,,
07,2020-05-18,C,,8.00,,,,,,,,,,,,,
07,2020-05-18,D,,,,,,,,,,,,,,,
07,2020-05-18,E,,1.00,,,,,,,,,,,,,
08,2020-05-18,0,,11.00,,,,5.00,6.00,,,,,,,,
08,2020-05-18,A,,1.00,,,,,,,,,,,,,
08,2020-05-18,B,,4.00,,,,,,,,,,,,,
08,2020-05-18,C,,3.00,,,,,,,,,,,,,
08,2020-05-18,D,,,,,,,,,,,,,,,
08,2020-05-18,E,,3.00,,,,,,,,,,,,,
11,2020-05-18,0,269.00,5273.00,56.00,127.00,142.00,2797.00,2474.00,31.00,25.00,51.00,940.00,25.00,26.00,391.00,549.00
11,2020-05-18,A,11.00,815.00,2.00,,,,,,,3.00,146.00,,,,
11,2020-05-18,B,120.00,2066.00,7.00,,,,,,,32.00,350.00,,,,
11,2020-05-18,C,63.00,1229.00,11.00,,,,,,,9.00,209.00,,,,
11,2020-05-18,D,32.00,486.00,12.00,,,,,,,3.00,77.00,,,,
11,2020-05-18,E,43.00,677.00,24.00,,,,,,,4.00,155.00,,,,
24,2020-05-18,0,35.00,1319.00,11.00,15.00,20.00,694.00,625.00,7.00,4.00,9.00,256.00,2.00,7.00,119.00,137.00
24,2020-05-18,A,2.00,215.00,,,,,,,,,33.00,,,,
24,2020-05-18,B,11.00,419.00,,,,,,,,7.00,151.00,,,,
24,2020-05-18,C,7.00,300.00,3.00,,,,,,,1.00,41.00,,,,
24,2020-05-18,D,3.00,120.00,2.00,,,,,,,1.00,7.00,,,,
24,2020-05-18,E,12.00,265.00,6.00,,,,,,,,24.00,,,,
27,2020-05-18,0,37.00,1701.00,16.00,14.00,23.00,908.00,793.00,5.00,11.00,20.00,191.00,7.00,13.00,95.00,96.00
27,2020-05-18,A,3.00,207.00,,,,,,,,2.00,38.00,,,,
27,2020-05-18,B,3.00,562.00,1.00,,,,,,,15.00,85.00,,,,
27,2020-05-18,C,12.00,397.00,3.00,,,,,,,3.00,41.00,,,,
27,2020-05-18,D,9.00,195.00,5.00,,,,,,,,8.00,,,,
27,2020-05-18,E,10.00,340.00,7.00,,,,,,,,19.00,,,,
28,2020-05-18,0,29.00,1797.00,21.00,12.00,17.00,984.00,813.00,9.00,12.00,24.00,309.00,13.00,11.00,133.00,176.00
28,2020-05-18,A,,289.00,,,,,,,,2.00,33.00,,,,
28,2020-05-18,B,8.00,610.00,2.00,,,,,,,17.00,160.00,,,,
28,2020-05-18,C,8.00,396.00,8.00,,,,,,,4.00,59.00,,,,
28,2020-05-18,D,3.00,214.00,3.00,,,,,,,,23.00,,,,
28,2020-05-18,E,10.00,288.00,8.00,,,,,,,1.00,34.00,,,,
32,2020-05-18,0,59.00,2886.00,19.00,31.00,28.00,1456.00,1430.00,12.00,7.00,16.00,622.00,10.00,6.00,279.00,343.00
32,2020-05-18,A,5.00,470.00,,,,,,,,,117.00,,,,
32,2020-05-18,B,18.00,1034.00,2.00,,,,,,,9.00,300.00,,,,
32,2020-05-18,C,11.00,664.00,4.00,,,,,,,5.00,133.00,,,,
32,2020-05-18,D,8.00,308.00,4.00,,,,,,,,24.00,,,,
32,2020-05-18,E,17.00,410.00,9.00,,,,,,,2.00,44.00,,,,
44,2020-05-18,0,103.00,2731.00,49.00,46.00,57.00,1481.00,1250.00,27.00,22.00,28.00,439.00,9.00,19.00,187.00,252.00
44,2020-05-18,A,4.00,403.00,,,,,,,,3.00,52.00,,,,
44,2020-05-18,B,29.00,870.00,2.00,,,,,,,18.00,208.00,,,,
44,2020-05-18,C,36.00,625.00,20.00,,,,,,,7.00,91.00,,,,
44,2020-05-18,D,10.00,292.00,7.00,,,,,,,,31.00,,,,
44,2020-05-18,E,24.00,541.00,20.00,,,,,,,,54.00,,,,
52,2020-05-18,0,59.00,1514.00,42.00,25.00,34.00,779.00,735.00,19.00,23.00,19.00,373.00,9.00,10.00,170.00,203.00
52,2020-05-18,A,3.00,248.00,,,,,,,,7.00,67.00,,,,
52,2020-05-18,B,11.00,472.00,5.00,,,,,,,8.00,146.00,,,,
52,2020-05-18,C,14.00,311.00,7.00,,,,,,,3.00,77.00,,,,
52,2020-05-18,D,7.00,161.00,7.00,,,,,,,,27.00,,,,
52,2020-05-18,E,24.00,322.00,23.00,,,,,,,1.00,56.00,,,,
53,2020-05-18,0,29.00,1767.00,16.00,13.00,16.00,946.00,821.00,8.00,8.00,5.00,227.00,2.00,3.00,83.00,144.00
53,2020-05-18,A,,252.00,,,,,,,,,24.00,,,,
53,2020-05-18,B,7.00,564.00,3.00,,,,,,,3.00,101.00,,,,
53,2020-05-18,C,8.00,402.00,2.00,,,,,,,1.00,41.00,,,,
53,2020-05-18,D,7.00,208.00,5.00,,,,,,,,14.00,,,,
53,2020-05-18,E,7.00,341.00,6.00,,,,,,,1.00,47.00,,,,
75,2020-05-18,0,46.00,3212.00,19.00,26.00,20.00,1702.00,1509.00,9.00,10.00,28.00,903.00,16.00,12.00,393.00,510.00
75,2020-05-18,A,3.00,426.00,,,,,,,,5.00,155.00,,,,
75,2020-05-18,B,18.00,986.00,3.00,,,,,,,12.00,386.00,,,,
75,2020-05-18,C,9.00,697.00,4.00,,,,,,,4.00,187.00,,,,
75,2020-05-18,D,7.00,406.00,6.00,,,,,,,3.00,61.00,,,,
75,2020-05-18,E,9.00,697.00,6.00,,,,,,,4.00,114.00,,,,
76,2020-05-18,0,58.00,3256.00,33.00,31.00,27.00,1700.00,1556.00,20.00,13.00,12.00,252.00,5.00,7.00,92.00,159.00
76,2020-05-18,A,3.00,441.00,,,,,,,,1.00,43.00,,,,
76,2020-05-18,B,16.00,1107.00,3.00,,,,,,,8.00,103.00,,,,
76,2020-05-18,C,17.00,765.00,11.00,,,,,,,2.00,57.00,,,,
76,2020-05-18,D,6.00,358.00,4.00,,,,,,,1.00,11.00,,,,
76,2020-05-18,E,16.00,585.00,15.00,,,,,,,,38.00,,,,
84,2020-05-18,0,87.00,4137.00,29.00,47.00,40.00,2228.00,1909.00,16.00,13.00,47.00,760.00,23.00,24.00,350.00,408.00
84,2020-05-18,A,3.00,658.00,,,,,,,,1.00,109.00,,,,
84,2020-05-18,B,34.00,1479.00,2.00,,,,,,,29.00,324.00,,,,
84,2020-05-18,C,15.00,902.00,6.00,,,,,,,10.00,138.00,,,,
84,2020-05-18,D,15.00,414.00,5.00,,,,,,,2.00,60.00,,,,
84,2020-05-18,E,20.00,684.00,16.00,,,,,,,5.00,128.00,,,,
93,2020-05-18,0,39.00,3133.00,27.00,18.00,21.00,1606.00,1527.00,16.00,11.00,31.00,629.00,10.00,21.00,265.00,364.00
93,2020-05-18,A,2.00,451.00,,,,,,,,6.00,108.00,,,,
93,2020-05-18,B,10.00,1052.00,5.00,,,,,,,14.00,215.00,,,,
93,2020-05-18,C,5.00,695.00,3.00,,,,,,,8.00,143.00,,,,
93,2020-05-18,D,4.00,329.00,4.00,,,,,,,2.00,60.00,,,,
93,2020-05-18,E,18.00,606.00,15.00,,,,,,,1.00,103.00,,,,
94,2020-05-18,0,6.00,182.00,5.00,2.00,4.00,103.00,79.00,2.00,3.00,,14.00,,,6.00,8.00
94,2020-05-18,A,,16.00,,,,,,,,,2.00,,,,
94,2020-05-18,B,,60.00,,,,,,,,,7.00,,,,
94,2020-05-18,C,1.00,53.00,,,,,,,,,3.00,,,,
94,2020-05-18,D,1.00,22.00,1.00,,,,,,,,2.00,,,,
94,2020-05-18,E,4.00,31.00,4.00,,,,,,,,,,,,
01,2020-05-19,0,,95.00,,,,45.00,50.00,,,,,,,,
01,2020-05-19,A,,13.00,,,,,,,,,,,,,
01,2020-05-19,B,,35.00,,,,,,,,,,,,,
01,2020-05-19,C,,24.00,,,,,,,,,,,,,
01,2020-05-19,D,,13.00,,,,,,,,,,,,,
01,2020-05-19,E,,10.00,,,,,,,,,,,,,
02,2020-05-19,0,,,,,,,,,,1.00,94.00,,1.00,33.00,61.00
02,2020-05-19,A,,,,,,,,,,,14.00,,,,
02,2020-05-19,B,,,,,,,,,,,22.00,,,,
02,2020-05-19,C,,,,,,,,,,1.00,19.00,,,,
02,2020-05-19,D,,,,,,,,,,,15.00,,,,
02,2020-05-19,E,,,,,,,,,,,24.00,,,,
03,2020-05-19,0,4.00,173.00,4.00,1.00,3.00,89.00,84.00,1.00,3.00,,,,,,
03,2020-05-19,A,,29.00,,,,,,,,,,,,,
03,2020-05-19,B,1.00,84.00,1.00,,,,,,,,,,,,
03,2020-05-19,C,2.00,36.00,2.00,,,,,,,,,,,,
03,2020-05-19,D,,13.00,,,,,,,,,,,,,
03,2020-05-19,E,1.00,11.00,1.00,,,,,,,,,,,,
04,2020-05-19,0,,380.00,,,,208.00,172.00,,,,,,,,
04,2020-05-19,A,,62.00,,,,,,,,,,,,,
04,2020-05-19,B,,136.00,,,,,,,,,,,,,
04,2020-05-19,C,,97.00,,,,,,,,,,,,,
04,2020-05-19,D,,34.00,,,,,,,,,,,,,
04,2020-05-19,E,,51.00,,,,,,,,,,,,,
06,2020-05-19,0,21.00,100.00,3.00,6.00,15.00,53.00,47.00,,3.00,,,,,,
06,2020-05-19,A,2.00,27.00,,,,,,,,,,,,,
06,2020-05-19,B,12.00,41.00,1.00,,,,,,,,,,,,
06,2020-05-19,C,6.00,21.00,1.00,,,,,,,,,,,,
06,2020-05-19,D,1.00,5.00,1.00,,,,,,,,,,,,
06,2020-05-19,E,,6.00,,,,,,,,,,,,,
07,2020-05-19,0,,20.00,,,,14.00,6.00,,,,,,,,
07,2020-05-19,A,,,,,,,,,,,,,,,
07,2020-05-19,B,,12.00,,,,,,,,,,,,,
07,2020-05-19,C,,7.00,,,,,,,,,,,,,
07,2020-05-19,D,,1.00,,,,,,,,,,,,,
07,2020-05-19,E,,,,,,,,,,,,,,,
08,2020-05-19,0,,23.00,,,,12.00,11.00,,,,,,,,
08,2020-05-19,A,,1.00,,,,,,,,,,,,,
08,2020-05-19,B,,13.00,,,,,,,,,,,,,
08,2020-05-19,C,,8.00,,,,,,,,,,,,,
08,2020-05-19,D,,1.00,,,,,,,,,,,,,
08,2020-05-19,E,,,,,,,,,,,,,,,
11,2020-05-19,0,228.00,5154.00,48.00,102.00,126.00,2748.00,2404.00,21.00,27.00,52.00,898.00,32.00,20.00,381.00,517.00
11,2020-05-19,A,12.00,823.00,1.00,,,,,,,7.00,138.00,,,,
11,2020-05-19,B,102.00,1956.00,10.00,,,,,,,31.00,338.00,,,,
11,2020-05-19,C,60.00,1221.00,5.00,,,,,,,8.00,199.00,,,,
11,2020-05-19,D,25.00,438.00,12.00,,,,,,,3.00,75.00,,,,
11,2020-05-19,E,29.00,716.00,20.00,,,,,,,3.00,141.00,,,,
24,2020-05-19,0,26.00,1237.00,8.00,13.00,13.00,631.00,606.00,6.00,2.00,11.00,238.00,8.00,3.00,119.00,119.00
24,2020-05-19,A,,180.00,,,,,,,,,28.00,,,,
24,2020-05-19,B,9.00,410.00,,,,,,,,8.00,130.00,,,,
24,2020-05-19,C,4.00,260.00,2.00,,,,,,,1.00,38.00,,,,
24,2020-05-19,D,5.00,141.00,2.00,,,,,,,1.00,20.00,,,,
24,2020-05-19,E,8.00,246.00,4.00,,,,,,,1.00,21.00,,,,
27,2020-05-19,0,44.00,1540.00,21.00,20.00,24.00,832.00,708.00,11.00,10.00,16.00,184.00,4.00,12.00,76.00,108.00
27,2020-05-19,A,1.00,193.00,,,,,,,,3.00,25.00,,,,
27,2020-05-19,B,13.00,480.00,2.00,,,,,,,9.00,77.00,,,,
27,2020-05-19,C,13.00,349.00,4.00,,,,,,,2.00,44.00,,,,
27,2020-05-19,D,4.00,200.00,2.00,,,,,,,1.00,13.00,,,,
27,2020-05-19,E,13.00,318.00,13.00,,,,,,,1.00,25.00,,,,
28,2020-05-19,0,26.00,1626.00,18.00,13.00,13.00,837.00,789.00,10.00,8.00,17.00,292.00,6.00,11.00,134.00,158.00
28,2020-05-19,A,1.00,251.00,,,,,,,,,41.00,,,,
28,2020-05-19,B,6.00,545.00,2.00,,,,,,,11.00,139.00,,,,
28,2020-05-19,C,4.00,359.00,2.00,,,,,,,3.00,54.00,,,,
28,2020-05-19,D,3.00,187.00,3.00,,,,,,,2.00,22.00,,,,
28,2020-05-19,E,12.00,284.00,11.00,,,,,,,1.00,36.00,,,,
32,2020-05-19,0,61.00,2684.00,17.00,29.00,32.00,1384.00,1300.00,11.00,6.00,14.00,485.00,6.00,8.00,234.00,251.00
32,2020-05-19,A,3.00,488.00,,,,,,,,3.00,86.00,,,,
32,2020-05-19,B,23.00,904.00,2.00,,,,,,,8.00,257.00,,,,
32,2020-05-19,C,12.00,589.00,3.00,,,,,,,3.00,79.00,,,,
32,2020-05-19,D,5.00,277.00,2.00,,,,,,,,22.00,,,,
32,2020-05-19,E,18.00,426.00,10.00,,,,,,,,38.00,,,,
44,2020-05-19,0,77.00,2484.00,37.00,34.00,43.00,1343.00,1140.00,18.00,19.00,24.00,420.00,11.00,13.00,198.00,220.00
44,2020-05-19,A,2.00,381.00,,,,,,,,3.00,74.00,,,,
44,2020-05-19,B,26.00,816.00,4.00,,,,,,,12.00,193.00,,,,
44,2020-05-19,C,21.00,557.00,10.00,,,,,,,3.00,66.00,,,,
44,2020-05-19,D,10.00,273.00,8.00,,,,,,,1.00,30.00,,,,
44,2020-05-19,E,18.00,457.00,15.00,,,,,,,5.00,57.00,,,,
52,2020-05-19,0,49.00,1568.00,28.00,29.00,20.00,862.00,706.00,15.00,13.00,16.00,366.00,6.00,10.00,156.00,210.00
52,2020-05-19,A,,238.00,,,,,,,,2.00,54.00,,,,
52,2020-05-19,B,8.00,496.00,2.00,,,,,,,7.00,136.00,,,,
52,2020-05-19,C,16.00,341.00,6.00,,,,,,,3.00,80.00,,,,
52,2020-05-19,D,8.00,191.00,7.00,,,,,,,2.00,32.00,,,,
52,2020-05-19,E,17.00,302.00,13.00,,,,,,,2.00,64.00,,,,
53,2020-05-19,0,30.00,1466.00,12.00,19.00,11.00,783.00,683.00,10.00,2.00,14.00,218.00,7.00,7.00,99.00,119.00
53,2020-05-19,A,1.00,227.00,1.00,,,,,,,1.00,20.00,,,,
53,2020-05-19,B,9.00,436.00,,,,,,,,9.00,95.00,,,,
53,2020-05-19,C,8.00,336.00,2.00,,,,,,,2.00,47.00,,,,
53,2020-05-19,D,4.00,171.00,4.00,,,,,,,,15.00,,,,
53,2020-05-19,E,8.00,296.00,5.00,,,,,,,2.00,41.00,,,,
75,2020-05-19,0,53.00,3076.00,20.00,25.00,28.00,1676.00,1400.00,12.00,8.00,31.00,822.00,14.00,17.00,348.00,474.00
75,2020-05-19,A,7.00,411.00,1.00,,,,,,,8.00,150.00,,,,
75,2020-05-19,B,17.00,949.00,2.00,,,,,,,12.00,347.00,,,,
75,2020-05-19,C,11.00,632.00,3.00,,,,,,,6.00,148.00,,,,
75,2020-05-19,D,6.00,387.00,4.00,,,,,,,,57.00,,,,
75,2020-05-19,E,12.00,697.00,10.00,,,,,,,5.00,120.00,,,,
76,2020-05-19,0,49.00,3049.00,25.00,29.00,20.00,1571.00,1476.00,18.00,7.00,19.00,262.00,6.00,13.00,99.00,163.00
76,2020-05-19,A,12.00,408.00,2.00,,,,,,,3.00,44.00,,,,
76,2020-05-19,B,9.00,1015.00,2.00,,,,,,,6.00,98.00,,,,
76,2020-05-19,C,10.00,708.00,6.00,,,,,,,6.00,62.00,,,,
76,2020-05-19,D,7.00,336.00,6.00,,,,,,,2.00,17.00,,,,
76,2020-05-19,E,11.00,582.00,9.00,,,,,,,2.00,41.00,,,,
84,2020-05-19,0,66.00,3830.00,24.00,38.00,28.00,2062.00,1768.00,18.00,6.00,42.00,661.00,25.00,17.00,338.00,322.00
84,2020-05-19,A,11.00,602.00,,,,,,,,3.00,100.00,,,,
84,2020-05-19,B,20.00,1402.00,1.00,,,,,,,19.00,309.00,,,,
84,2020-05-19,C,13.00,830.00,7.00,,,,,,,12.00,94.00,,,,
84,2020-05-19,D,3.00,362.00,1.00,,,,,,,3.00,51.00,,,,
84,2020-05-19,E,19.00,634.00,15.00,,,,,,,5.00,105.00,,,,
93,2020-05-19,0,49.00,2847.00,26.00,20.00,29.00,1512.00,1335.00,12.00,14.00,35.00,571.00,18.00,17.00,227.00,344.00
93,2020-05-19,A,1.00,422.00,,,,,,,,8.00,109.00,,,,
93,2020-05-19,B,12.00,974.00,3.00,,,,,,,11.00,193.00,,,,
93,2020-05-19,C,13.00,584.00,2.00,,,,,,,13.00,134.00,,,,
93,2020-05-19,D,7.00,306.00,6.00,,,,,,,3.00,40.00,,,,
93,2020-05-19,E,16.00,561.00,15.00,,,,,,,,95.00,,,,
94,2020-05-19,0,6.00,168.00,4.00,3.00,3.00,72.00,96.00,2.00,2.00,2.00,43.00,1.00,1.00,11.00,28.00
94,2020-05-19,A,,8.00,,,,,,,,,4.00,,,,
94,2020-05-19,B,3.00,68.00,1.00,,,,,,,2.00,20.00,,,,
94,2020-05-19,C,,33.00,,,,,,,,,10.00,,,,
94,2020-05-19,D,,24.00,,,,,,,,,2.00,,,,
94,2020-05-19,E,3.00,35.00,3.00,,,,,,,,7.00,,,,
01,2020-05-20,0,1.00,140.00,,1.00,,75.00,65.00,,,,,,,,
01,2020-05-20,A,,25.00,,,,,,,,,,,,,
01,2020-05-20,B,1.00,56.00,,,,,,,,,,,,,
01,2020-05-20,C,,35.00,,,,,,,,,,,,,
01,2020-05-20,D,,9.00,,,,,,,,,,,,,
01,2020-05-20,E,,15.00,,,,,,,,,,,,,
02,2020-05-20,0,,,,,,,,,,1.00,89.00,1.00,,29.00,60.00
02,2020-05-20,A,,,,,,,,,,,10.00,,,,
02,2020-05-20,B,,,,,,,,,,,27.00,,,,
02,2020-05-20,C,,,,,,,,,,1.00,18.00,,,,
02,2020-05-20,D,,,,,,,,,,,12.00,,,,
02,2020-05-20,E,,,,,,,,,,,22.00,,,,
03,2020-05-20,0,4.00,204.00,2.00,3.00,1.00,91.00,113.00,2.00,,,,,,,
03,2020-05-20,A,1.00,36.00,,,,,,,,,,,,,
03,2020-05-20,B,2.00,113.00,1.00,,,,,,,,,,,,
03,2020-05-20,C,1.00,36.00,1.00,,,,,,,,,,,,
03,2020-05-20,D,,9.00,,,,,,,,,,,,,
03,2020-05-20,E,,10.00,,,,,,,,,,,,,
04,2020-05-20,0,,358.00,,,,193.00,165.00,,,,,,,,
04,2020-05-20,A,,46.00,,,,,,,,,,,,,
04,2020-05-20,B,,122.00,,,,,,,,,,,,,
04,2020-05-20,C,,104.00,,,,,,,,,,,,,
04,2020-05-20,D,,32.00,,,,,,,,,,,,,
04,2020-05-20,E,,54.00,,,,,,,,,,,,,
06,2020-05-20,0,49.00,121.00,4.00,21.00,28.00,58.00,63.00,,4.00,,,,,,
06,2020-05-20,A,3.00,23.00,,,,,,,,,,,,,
06,2020-05-20,B,31.00,68.00,1.00,,,,,,,,,,,,
06,2020-05-20,C,11.00,19.00,2.00,,,,,,,,,,,,
06,2020-05-20,D,3.00,6.00,1.00,,,,,,,,,,,,
06,2020-05-20,E,1.00,5.00,,,,,,,,,,,,,
07,2020-05-20,0,,14.00,,,,13.00,1.00,,,,,,,,
07,2020-05-20,A,,1.00,,,,,,,,,,,,,
07,2020-05-20,B,,5.00,,,,,,,,,,,,,
07,2020-05-20,C,,7.00,,,,,,,,,,,,,
07,2020-05-20,D,,1.00,,,,,,,,,,,,,
07,2020-05-20,E,,,,,,,,,,,,,,,
08,2020-05-20,0,,19.00,,,,10.00,9.00,,,,,,,,
08,2020-05-20,A,,,,,,,,,,,,,,,
08,2020-05-20,B,,13.00,,,,,,,,,,,,,
08,2020-05-20,C,,4.00,,,,,,,,,,,,,
08,2020-05-20,D,,,,,,,,,,,,,,,
08,2020-05-20,E,,2.00,,,,,,,,,,,,,
11,2020-05-20,0,288.00,5403.00,54.00,121.00,167.00,2838.00,2564.00,32.00,22.00,50.00,919.00,23.00,27.00,415.00,504.00
11,2020-05-20,A,18.00,837.00,2.00,,,,,,,3.00,148.00,,,,
11,2020-05-20,B,138.00,2137.00,7.00,,,,,,,22.00,342.00,,,,
11,2020-05-20,C,68.00,1223.00,15.00,,,,,,,12.00,192.00,,,,
11,2020-05-20,D,25.00,457.00,6.00,,,,,,,7.00,76.00,,,,
11,2020-05-20,E,39.00,749.00,24.00,,,,,,,6.00,154.00,,,,
24,2020-05-20,0,32.00,1351.00,12.00,15.00,17.00,725.00,626.00,5.00,7.00,22.00,257.00,15.00,7.00,119.00,138.00
24,2020-05-20,A,1.00,196.00,,,,,,,,3.00,37.00,,,,
24,2020-05-20,B,5.00,450.00,,,,,,,,14.00,137.00,,,,
24,2020-05-20,C,7.00,296.00,2.00,,,,,,,5.00,45.00,,,,
24,2020-05-20,D,3.00,138.00,,,,,,,,,13.00,,,,
24,2020-05-20,E,16.00,271.00,10.00,,,,,,,,24.00,,,,
27,2020-05-20,0,41.00,1630.00,23.00,20.00,21.00,885.00,744.00,12.00,11.00,12.00,177.00,6.00,6.00,82.00,95.00
27,2020-05-20,A,4.00,202.00,,,,,,,,,25.00,,,,
27,2020-05-20,B,8.00,503.00,1.00,,,,,,,4.00,76.00,,,,
27,2020-05-20,C,10.00,373.00,4.00,,,,,,,3.00,33.00,,,,
27,2020-05-20,D,6.00,190.00,6.00,,,,,,,4.00,13.00,,,,
27,2020-05-20,E,13.00,362.00,12.00,,,,,,,1.00,30.00,,,,
28,2020-05-20,0,25.00,1842.00,16.00,15.00,10.00,970.00,871.00,10.00,6.00,26.00,301.00,13.00,13.00,137.00,164.00
28,2020-05-20,A,3.00,291.00,,,,,,,,5.00,60.00,,,,
28,2020-05-20,B,5.00,613.00,,,,,,,,15.00,143.00,,,,
28,2020-05-20,C,4.00,430.00,4.00,,,,,,,5.00,44.00,,,,
28,2020-05-20,D,7.00,200.00,6.00,,,,,,,,18.00,,,,
28,2020-05-20,E,6.00,308.00,6.00,,,,,,,1.00,36.00,,,,
32,2020-05-20,0,71.00,2673.00,29.00,37.00,34.00,1379.00,1293.00,13.00,16.00,26.00,573.00,15.00,11.00,264.00,309.00
32,2020-05-20,A,5.00,473.00,,,,,,,,1.00,110.00,,,,
32,2020-05-20,B,20.00,908.00,7.00,,,,,,,21.00,281.00,,,,
32,2020-05-20,C,16.00,574.00,6.00,,,,,,,2.00,105.00,,,,
32,2020-05-20,D,11.00,286.00,5.00,,,,,,,,29.00,,,,
32,2020-05-20,E,19.00,432.00,11.00,,,,,,,2.00,44.00,,,,
44,2020-05-20,0,104.00,2762.00,29.00,59.00,45.00,1492.00,1270.00,17.00,12.00,33.00,483.00,16.00,17.00,211.00,271.00
44,2020-05-20,A,4.00,446.00,,,,,,,,3.00,79.00,,,,
44,2020-05-20,B,34.00,853.00,1.00,,,,,,,15.00,194.00,,,,
44,2020-05-20,C,39.00,670.00,7.00,,,,,,,9.00,83.00,,,,
44,2020-05-20,D,10.00,302.00,8.00,,,,,,,3.00,53.00,,,,
44,2020-05-20,E,17.00,491.00,13.00,,,,,,,3.00,64.00,,,,
52,2020-05-20,0,54.00,1586.00,27.00,24.00,30.00,843.00,742.00,11.00,16.00,17.00,358.00,10.00,7.00,153.00,205.00
52,2020-05-20,A,,258.00,,,,,,,,,56.00,,,,
52,2020-05-20,B,14.00,509.00,3.00,,,,,,,14.00,152.00,,,,
52,2020-05-20,C,11.00,318.00,4.00,,,,,,,1.00,60.00,,,,
52,2020-05-20,D,8.00,184.00,5.00,,,,,,,1.00,22.00,,,,
52,2020-05-20,E,21.00,317.00,15.00,,,,,,,1.00,67.00,,,,
